lib,
lib,
lib,
lib,
a,"addr/data: 8 8
0
"
lib,
a,
a,
a,
a,
main,
a,
a,
a,
tool,
tool,
tool,
tool,
tool,
a,
a,
a,
a,
sep,
a,
a,
a,
a,
tool,
tool,
tool,
a,
a,
a,
a,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
wire,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
comp,
a,
a,
a,
a,
a,
a,
a,
comp,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
a,
